航空聯盟_1,抵達時段_下午抵達,航空聯盟_2,Region_日本,出發時段_下午班機,出發時段_晚間班機,是否為平日_1,抵達時段_凌晨抵達,抵達時段_晚間抵達,Region_香港,出發機場代號_TSA,出發時段_早晨班機,Region_泰國,出發時段_凌晨班機,假期_1,機型分類_1,機型分類_2,Region_韓國,抵達時段_早晨抵達,航空聯盟_3,飛行時間_分鐘,經濟指標,機場指標,competing_flights,最低價格_log
False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,0.8546284723502307,8.85
False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,-0.8051295613838646,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.39
False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1.2292060753556586,-1.585210118661023,0.38927453841933285,-0.5544116198081004,9.15
False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.43
False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1.4141456786956152,-1.585210118661023,0.38927453841933285,-1.0240916505275441,8.53
False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.5415084518706015,7.68
False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.710971630047915,8.18
False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,1.4808685133094888,7.5
True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.65
False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.6980684621104161,8.38
True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.25
True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.08473158908865673,8.22
False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.2292060753556586,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.53
True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.22
True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.24129159932847127,8.65
False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,0.2283884313909724,9.2
False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-1.3372116710071733,8.52
False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.5544116198081004,8.62
False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.710971630047915,8.62
False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.08473158908865673,8.28
True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,1.793988533789118,8.22
False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,0.2283884313909724,9.62
False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-1.1806516607673587,8.73
False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-0.43525035470395124,0.016973802285060704,1.677123745518787,-1.1806516607673587,8.7
False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,-0.06537114802403793,-0.6749579341012967,0.7634160655025196,-1.1806516607673587,9.56
False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.43525035470395124,0.016973802285060704,1.677123745518787,0.2283884313909724,8.65
False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.43525035470395124,0.016973802285060704,1.677123745518787,-1.0240916505275441,7.94
True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6201899580439079,0.016973802285060704,1.677123745518787,0.2283884313909724,9.11
True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.43525035470395124,0.016973802285060704,-2.6804335880442713,-1.3372116710071733,8.94
True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-0.6201899580439079,0.016973802285060704,1.677123745518787,0.2283884313909724,8.49
False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.25
True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.24129159932847127,8.65
False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,-0.5277201563739295,0.016973802285060704,1.677123745518787,-0.08473158908865673,9.09
True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.5544116198081004,8.65
True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.39785160956828586,8.72
False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,0.6980684621104161,7.26
True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.6201899580439079,0.016973802285060704,1.677123745518787,-0.39785160956828586,8.47
False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1.4141456786956152,-1.585210118661023,0.38927453841933285,-1.0240916505275441,8.72
False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,-1.0825389663937997,0.6246268453864163,-0.31504866218429634,1.1677484928298598,7.95
False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.38494844163078695,8.04
True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.39785160956828586,8.65
False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-1.3372116710071733,8.64
False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.53
False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3969778603258537,-0.6749579341012967,-1.3551197141281548,1.3243085030696744,8.43
False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.5415084518706015,7.66
False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,2.107108554268747,8.38
False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,0.8546284723502307,8.24
True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,1.1367362736856803,-1.585210118661023,0.38927453841933285,-0.5544116198081004,9.49
False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,-0.8975993630538429,0.6246268453864163,-0.31504866218429634,0.2283884313909724,8.1
True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2.0614342903854634,1.9670549120379353,1.0758214326976192,-0.8675316402877296,9.0
True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,-0.06537114802403793,-0.6749579341012967,0.7634160655025196,-1.3372116710071733,9.2
True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.9689644887154854,1.9670549120379353,1.0758214326976192,-0.39785160956828586,8.66
False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.9900691647238212,0.6246268453864163,-0.31504866218429634,-0.39785160956828586,7.73
False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,-0.39785160956828586,8.63
False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,0.8546284723502307,8.54
True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,0.21203825698589707,-0.6749579341012967,-1.3551197141281548,-0.39785160956828586,9.85
False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,1.2292060753556586,-1.585210118661023,0.38927453841933285,-1.4937716812469877,8.44
False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0.11956845531591873,-0.6749579341012967,-1.3551197141281548,-0.5544116198081004,9.11
